fecha,hora,estacion_meteorologica,temporada,temperatura,humedad,presion,dir_viento,vel_viento
2026-07-20,3,EL CALAFATE AERO,Invierno,-0.2,100.0,1011.2,280.0,11.0
2026-07-20,4,EL CALAFATE AERO,Invierno,-1.2,79.0,1012.5,110.0,15.0
2026-07-20,5,EL CALAFATE AERO,Invierno,-2.4,82.0,1013.0,50.0,11.0
2026-07-20,6,EL CALAFATE AERO,Invierno,-3.0,86.0,1013.8,50.0,11.0
2026-07-20,7,EL CALAFATE AERO,Invierno,-5.4,95.0,1014.8,160.0,11.0
2026-07-20,8,EL CALAFATE AERO,Invierno,-5.4,84.0,1015.9,140.0,7.0
2026-07-20,9,EL CALAFATE AERO,Invierno,-5.2,84.0,1016.8,140.0,7.0
2026-07-20,10,EL CALAFATE AERO,Invierno,-7.0,89.0,1017.5,140.0,7.0
2026-07-20,11,EL CALAFATE AERO,Invierno,-4.4,75.0,1017.7,20.0,4.0
2026-07-20,12,EL CALAFATE AERO,Invierno,-0.8,64.0,1018.1,160.0,4.0
2026-07-20,13,EL CALAFATE AERO,Invierno,-1.0,68.0,1018.7,70.0,9.0
2026-07-20,14,EL CALAFATE AERO,Invierno,-1.0,68.0,1018.8,50.0,4.0
2026-07-20,15,EL CALAFATE AERO,Invierno,0.6,71.0,1018.8,360.0,6.0
2026-07-20,16,EL CALAFATE AERO,Invierno,0.2,74.0,1019.3,70.0,6.0
2026-07-20,17,EL CALAFATE AERO,Invierno,-0.6,69.0,1019.9,90.0,7.0
2026-07-20,18,EL CALAFATE AERO,Invierno,-3.2,72.0,1020.6,60.0,7.0
2026-07-20,19,EL CALAFATE AERO,Invierno,-8.0,88.0,1021.4,110.0,7.0
2026-07-20,20,EL CALAFATE AERO,Invierno,-8.6,87.0,1021.8,110.0,7.0
2026-07-20,21,EL CALAFATE AERO,Invierno,-10.4,85.0,1022.2,110.0,15.0
2026-07-20,22,EL CALAFATE AERO,Invierno,-10.8,85.0,1023.0,110.0,7.0
2026-07-20,23,EL CALAFATE AERO,Invierno,-10.8,85.0,1023.3,140.0,9.0
2026-08-10,0,EL CALAFATE AERO,Invierno,-4.8,100.0,1035.6,120.0,7.0
2026-08-10,1,EL CALAFATE AERO,Invierno,-5.0,95.0,1035.8,990.0,6.0
2026-08-10,2,EL CALAFATE AERO,Invierno,-5.0,89.0,1036.3,140.0,7.0
2026-08-10,3,EL CALAFATE AERO,Invierno,-6.0,95.0,1035.7,990.0,4.0
2026-08-10,4,EL CALAFATE AERO,Invierno,-6.4,94.0,1035.7,130.0,4.0
2026-08-10,5,EL CALAFATE AERO,Invierno,-6.6,94.0,1035.7,990.0,6.0
2026-08-10,6,EL CALAFATE AERO,Invierno,-6.6,94.0,1035.8,140.0,9.0
2026-08-10,7,EL CALAFATE AERO,Invierno,-7.4,94.0,1036.0,140.0,7.0
2026-08-10,8,EL CALAFATE AERO,Invierno,-7.4,94.0,1036.2,110.0,6.0
2026-08-10,9,EL CALAFATE AERO,Invierno,-7.6,94.0,1036.5,90.0,4.0
2026-08-10,10,EL CALAFATE AERO,Invierno,-6.0,89.0,1036.6,90.0,6.0
2026-08-10,11,EL CALAFATE AERO,Invierno,-1.4,83.0,1036.5,160.0,6.0
2026-08-10,12,EL CALAFATE AERO,Invierno,1.0,79.0,1036.4,320.0,6.0
2026-08-10,13,EL CALAFATE AERO,Invierno,1.4,74.0,1036.2,990.0,2.0
2026-08-10,14,EL CALAFATE AERO,Invierno,2.6,62.0,1035.2,360.0,6.0
2026-08-10,15,EL CALAFATE AERO,Invierno,3.4,51.0,1034.6,360.0,7.0
2026-08-10,16,EL CALAFATE AERO,Invierno,3.8,46.0,1034.1,990.0,4.0
2026-08-10,17,EL CALAFATE AERO,Invierno,4.4,38.0,1034.2,20.0,4.0
2026-08-10,18,EL CALAFATE AERO,Invierno,3.6,58.0,1034.2,20.0,4.0
2026-08-10,19,EL CALAFATE AERO,Invierno,1.4,74.0,1034.5,290.0,4.0
2026-08-10,20,EL CALAFATE AERO,Invierno,-1.8,86.0,1034.6,990.0,2.0
2026-08-10,21,EL CALAFATE AERO,Invierno,-3.2,86.0,1034.5,110.0,6.0
2026-08-10,22,EL CALAFATE AERO,Invierno,-4.2,90.0,1034.4,990.0,4.0
2026-08-10,23,EL CALAFATE AERO,Invierno,-5.0,89.0,1034.0,110.0,4.0
2026-08-20,0,EL CALAFATE AERO,Invierno,1.6,53.0,1017.3,250.0,28.0
2026-08-20,1,EL CALAFATE AERO,Invierno,1.2,52.0,1018.0,240.0,35.0
2026-08-20,2,EL CALAFATE AERO,Invierno,0.4,60.0,1019.4,250.0,15.0
2026-08-20,3,EL CALAFATE AERO,Invierno,-1.4,71.0,1020.0,220.0,11.0
2026-08-20,4,EL CALAFATE AERO,Invierno,-2.2,74.0,1020.5,150.0,2.0
2026-08-20,5,EL CALAFATE AERO,Invierno,-1.2,71.0,1021.1,250.0,15.0
2026-08-20,6,EL CALAFATE AERO,Invierno,1.6,56.0,1021.5,290.0,19.0
2026-08-20,7,EL CALAFATE AERO,Invierno,0.2,67.0,1022.6,50.0,17.0
2026-08-20,8,EL CALAFATE AERO,Invierno,0.4,60.0,1023.7,990.0,7.0
2026-08-20,9,EL CALAFATE AERO,Invierno,1.0,79.0,1024.0,250.0,13.0
2026-08-20,10,EL CALAFATE AERO,Invierno,3.2,47.0,1024.2,290.0,20.0
2026-08-20,11,EL CALAFATE AERO,Invierno,4.4,35.0,1024.3,290.0,24.0
2026-08-20,12,EL CALAFATE AERO,Invierno,5.4,38.0,1024.4,290.0,24.0
2026-08-20,13,EL CALAFATE AERO,Invierno,5.6,38.0,1024.3,270.0,33.0
2026-08-20,14,EL CALAFATE AERO,Invierno,5.6,47.0,1025.2,330.0,19.0
2026-08-20,15,EL CALAFATE AERO,Invierno,7.2,40.0,1024.3,320.0,20.0
2026-08-20,16,EL CALAFATE AERO,Invierno,7.0,44.0,1024.3,270.0,35.0
2026-08-20,17,EL CALAFATE AERO,Invierno,7.0,47.0,1024.7,290.0,26.0
2026-08-20,18,EL CALAFATE AERO,Invierno,6.4,54.0,1025.2,290.0,26.0
2026-08-20,19,EL CALAFATE AERO,Invierno,5.4,55.0,1025.5,270.0,24.0
2026-08-20,20,EL CALAFATE AERO,Invierno,4.4,56.0,1025.8,270.0,20.0
2026-08-20,21,EL CALAFATE AERO,Invierno,5.0,54.0,1026.2,270.0,24.0
2026-08-20,22,EL CALAFATE AERO,Invierno,4.8,51.0,1026.8,290.0,20.0
2026-08-20,23,EL CALAFATE AERO,Invierno,4.6,51.0,1027.0,290.0,26.0
2025-09-10,0,EL PALOMAR AERO,Primavera,14.0,67.0,1016.2,20.0,7.0
2025-09-10,1,EL PALOMAR AERO,Primavera,13.2,70.0,1015.5,20.0,7.0
2025-09-10,2,EL PALOMAR AERO,Primavera,13.1,70.0,1015.2,20.0,11.0
2025-09-10,3,EL PALOMAR AERO,Primavera,13.0,70.0,1014.4,20.0,9.0
2025-09-10,4,EL PALOMAR AERO,Primavera,12.8,69.0,1014.2,20.0,13.0
2025-09-10,5,EL PALOMAR AERO,Primavera,12.6,73.0,1014.0,360.0,11.0
2025-09-10,6,EL PALOMAR AERO,Primavera,12.4,73.0,1013.9,10.0,11.0
2025-09-10,7,EL PALOMAR AERO,Primavera,12.0,78.0,1013.8,20.0,9.0
2025-09-10,8,EL PALOMAR AERO,Primavera,13.4,72.0,1014.3,10.0,9.0
2025-09-10,9,EL PALOMAR AERO,Primavera,15.1,70.0,1015.6,360.0,11.0
2025-09-10,10,EL PALOMAR AERO,Primavera,17.4,62.0,1015.4,10.0,15.0
2025-09-10,11,EL PALOMAR AERO,Primavera,19.6,55.0,1016.7,340.0,15.0
2025-09-10,12,EL PALOMAR AERO,Primavera,21.6,48.0,1016.0,330.0,17.0
2025-09-10,13,EL PALOMAR AERO,Primavera,22.6,43.0,1014.3,360.0,17.0
2025-09-10,14,EL PALOMAR AERO,Primavera,23.6,37.0,1013.3,360.0,26.0
2025-09-10,15,EL PALOMAR AERO,Primavera,22.4,44.0,1012.8,340.0,19.0
2025-09-10,16,EL PALOMAR AERO,Primavera,22.6,47.0,1014.7,290.0,19.0
2025-09-10,17,EL PALOMAR AERO,Primavera,22.6,50.0,1014.4,280.0,19.0
2025-09-10,18,EL PALOMAR AERO,Primavera,21.4,56.0,1015.3,270.0,11.0
2025-09-10,19,EL PALOMAR AERO,Primavera,19.6,60.0,1017.2,210.0,15.0
2025-09-10,20,EL PALOMAR AERO,Primavera,15.0,78.0,1017.7,190.0,6.0
2025-09-10,21,EL PALOMAR AERO,Primavera,16.3,77.0,1019.3,210.0,9.0
2025-09-10,22,EL PALOMAR AERO,Primavera,16.0,78.0,1020.5,220.0,9.0
2025-09-10,23,EL PALOMAR AERO,Primavera,14.2,82.0,1021.1,220.0,7.0
2025-09-20,0,EL PALOMAR AERO,Primavera,17.6,93.0,1015.0,140.0,15.0
2025-09-20,1,EL PALOMAR AERO,Primavera,17.6,89.0,1014.4,130.0,19.0
2025-09-20,2,EL PALOMAR AERO,Primavera,17.4,89.0,1014.1,120.0,17.0
2025-09-20,3,EL PALOMAR AERO,Primavera,16.6,89.0,1013.5,120.0,15.0
2025-09-20,4,EL PALOMAR AERO,Primavera,16.2,91.0,1012.5,110.0,17.0
2025-09-20,5,EL PALOMAR AERO,Primavera,16.4,88.0,1011.5,120.0,15.0
2025-09-20,6,EL PALOMAR AERO,Primavera,16.6,90.0,1012.0,110.0,24.0
2025-09-20,7,EL PALOMAR AERO,Primavera,16.4,91.0,1012.6,100.0,20.0
2025-09-20,8,EL PALOMAR AERO,Primavera,16.5,91.0,1012.7,100.0,17.0
2025-09-20,9,EL PALOMAR AERO,Primavera,16.9,92.0,1011.4,110.0,20.0
2025-09-20,10,EL PALOMAR AERO,Primavera,17.0,91.0,1011.8,110.0,26.0
2025-09-20,11,EL PALOMAR AERO,Primavera,17.4,87.0,1010.8,110.0,24.0
2025-09-20,12,EL PALOMAR AERO,Primavera,16.2,93.0,1010.4,100.0,30.0
2025-09-20,13,EL PALOMAR AERO,Primavera,16.1,91.0,1009.0,100.0,28.0
2025-09-20,14,EL PALOMAR AERO,Primavera,16.6,91.0,1007.4,90.0,20.0
2025-09-20,15,EL PALOMAR AERO,Primavera,17.4,90.0,1005.9,90.0,24.0
2025-09-20,16,EL PALOMAR AERO,Primavera,18.2,87.0,1004.7,80.0,15.0
2025-09-20,17,EL PALOMAR AERO,Primavera,19.2,88.0,1002.8,90.0,17.0
2025-09-20,18,EL PALOMAR AERO,Primavera,19.0,88.0,1002.7,140.0,9.0
2025-09-20,19,EL PALOMAR AERO,Primavera,18.8,88.0,1003.4,120.0,9.0
2025-09-20,20,EL PALOMAR AERO,Primavera,18.6,89.0,1003.2,70.0,11.0
2025-09-20,21,EL PALOMAR AERO,Primavera,12.4,99.0,1006.9,180.0,30.0
2025-09-20,22,EL PALOMAR AERO,Primavera,13.3,94.0,1007.0,160.0,17.0
2025-09-20,23,EL PALOMAR AERO,Primavera,13.5,93.0,1006.8,50.0,7.0
2025-10-10,0,EL PALOMAR AERO,Primavera,18.1,59.0,1016.1,360.0,6.0
2025-10-10,1,EL PALOMAR AERO,Primavera,17.6,61.0,1015.5,360.0,7.0
2025-10-10,2,EL PALOMAR AERO,Primavera,17.2,62.0,1015.3,350.0,4.0
2025-10-10,3,EL PALOMAR AERO,Primavera,16.9,62.0,1014.8,360.0,6.0
2025-10-10,4,EL PALOMAR AERO,Primavera,14.4,77.0,1015.0,20.0,4.0
2025-10-10,5,EL PALOMAR AERO,Primavera,15.6,70.0,1015.2,340.0,6.0
2025-10-10,6,EL PALOMAR AERO,Primavera,14.0,81.0,1015.3,20.0,6.0
2025-10-10,7,EL PALOMAR AERO,Primavera,15.0,75.0,1015.7,20.0,4.0
2025-10-10,8,EL PALOMAR AERO,Primavera,17.5,63.0,1016.1,360.0,9.0
2025-10-10,9,EL PALOMAR AERO,Primavera,19.6,58.0,1016.4,360.0,7.0
2025-10-10,10,EL PALOMAR AERO,Primavera,22.0,49.0,1016.0,360.0,7.0
2025-10-10,11,EL PALOMAR AERO,Primavera,23.8,46.0,1015.6,340.0,11.0
2025-10-10,12,EL PALOMAR AERO,Primavera,25.4,43.0,1014.9,330.0,11.0
2025-10-10,13,EL PALOMAR AERO,Primavera,26.2,41.0,1014.1,320.0,11.0
2025-10-10,14,EL PALOMAR AERO,Primavera,27.2,40.0,1013.4,350.0,7.0
2025-10-10,15,EL PALOMAR AERO,Primavera,27.6,37.0,1012.5,10.0,11.0
2025-10-10,16,EL PALOMAR AERO,Primavera,28.0,39.0,1011.7,350.0,11.0
2025-10-10,17,EL PALOMAR AERO,Primavera,27.2,36.0,1011.3,20.0,11.0
2025-10-10,18,EL PALOMAR AERO,Primavera,26.4,35.0,1011.2,350.0,9.0
2025-10-10,19,EL PALOMAR AERO,Primavera,24.8,36.0,1011.1,20.0,9.0
2025-10-10,20,EL PALOMAR AERO,Primavera,23.0,51.0,1010.9,40.0,9.0
2025-10-10,21,EL PALOMAR AERO,Primavera,22.8,51.0,1010.9,20.0,7.0
2025-10-10,22,EL PALOMAR AERO,Primavera,19.2,72.0,1010.9,50.0,4.0
2025-10-10,23,EL PALOMAR AERO,Primavera,20.6,69.0,1010.4,50.0,7.0
2025-10-20,0,EL PALOMAR AERO,Primavera,17.7,50.0,1022.9,30.0,11.0
2025-10-20,1,EL PALOMAR AERO,Primavera,17.2,57.0,1022.9,20.0,11.0
2025-10-20,2,EL PALOMAR AERO,Primavera,16.4,58.0,1022.8,30.0,11.0
2025-10-20,3,EL PALOMAR AERO,Primavera,15.6,58.0,1022.7,30.0,13.0
2025-10-20,4,EL PALOMAR AERO,Primavera,14.8,65.0,1022.9,20.0,17.0
2025-10-20,5,EL PALOMAR AERO,Primavera,14.4,71.0,1023.1,30.0,13.0
2025-10-20,6,EL PALOMAR AERO,Primavera,14.2,72.0,1023.5,30.0,17.0
2025-10-20,7,EL PALOMAR AERO,Primavera,14.3,72.0,1024.0,30.0,13.0
2025-10-20,8,EL PALOMAR AERO,Primavera,15.6,62.0,1024.5,20.0,17.0
2025-10-20,9,EL PALOMAR AERO,Primavera,17.3,55.0,1024.2,20.0,17.0
2025-10-20,10,EL PALOMAR AERO,Primavera,18.6,53.0,1023.7,20.0,19.0
2025-10-20,11,EL PALOMAR AERO,Primavera,20.2,49.0,1023.4,20.0,19.0
2025-10-20,12,EL PALOMAR AERO,Primavera,21.6,47.0,1022.5,30.0,19.0
2025-10-20,13,EL PALOMAR AERO,Primavera,22.0,46.0,1021.5,50.0,22.0
2025-10-20,14,EL PALOMAR AERO,Primavera,22.7,42.0,1020.3,40.0,20.0
2025-10-20,15,EL PALOMAR AERO,Primavera,23.2,41.0,1019.7,50.0,19.0
2025-10-20,16,EL PALOMAR AERO,Primavera,23.4,42.0,1018.8,50.0,17.0
2025-10-20,17,EL PALOMAR AERO,Primavera,23.5,39.0,1018.5,40.0,15.0
2025-10-20,18,EL PALOMAR AERO,Primavera,23.3,39.0,1018.5,40.0,13.0
2025-10-20,19,EL PALOMAR AERO,Primavera,22.2,40.0,1018.5,40.0,11.0
2025-10-20,20,EL PALOMAR AERO,Primavera,20.2,57.0,1018.4,30.0,6.0
2025-10-20,21,EL PALOMAR AERO,Primavera,19.4,61.0,1018.5,40.0,6.0
2025-10-20,22,EL PALOMAR AERO,Primavera,21.0,54.0,1018.3,50.0,13.0
2025-10-20,23,EL PALOMAR AERO,Primavera,20.6,55.0,1018.3,40.0,15.0
2025-11-10,0,EL PALOMAR AERO,Primavera,12.2,93.0,1021.4,0.0,0.0
2025-11-10,1,EL PALOMAR AERO,Primavera,12.6,86.0,1021.3,0.0,0.0
2025-11-10,2,EL PALOMAR AERO,Primavera,11.2,95.0,1021.2,0.0,0.0
2025-11-10,3,EL PALOMAR AERO,Primavera,11.0,95.0,1021.2,0.0,0.0
2025-11-10,4,EL PALOMAR AERO,Primavera,10.8,95.0,1021.1,0.0,0.0
2025-11-10,5,EL PALOMAR AERO,Primavera,11.0,95.0,1021.2,0.0,0.0
2025-11-10,6,EL PALOMAR AERO,Primavera,9.4,97.0,1021.5,0.0,0.0
2025-11-10,7,EL PALOMAR AERO,Primavera,13.6,80.0,1021.9,0.0,0.0
2025-11-10,8,EL PALOMAR AERO,Primavera,20.0,85.0,1022.3,0.0,0.0
2025-11-10,9,EL PALOMAR AERO,Primavera,22.4,59.0,1022.3,230.0,4.0
2025-11-10,10,EL PALOMAR AERO,Primavera,23.8,53.0,1022.2,230.0,6.0
2025-11-10,11,EL PALOMAR AERO,Primavera,24.5,45.0,1021.8,990.0,4.0
2025-11-10,12,EL PALOMAR AERO,Primavera,25.2,40.0,1021.1,990.0,4.0
2025-11-10,13,EL PALOMAR AERO,Primavera,25.3,44.0,1020.5,50.0,7.0
2025-11-10,14,EL PALOMAR AERO,Primavera,25.6,43.0,1019.8,50.0,11.0
2025-11-10,15,EL PALOMAR AERO,Primavera,25.5,41.0,1019.1,50.0,13.0
2025-11-10,16,EL PALOMAR AERO,Primavera,25.3,38.0,1018.4,50.0,15.0
2025-11-10,17,EL PALOMAR AERO,Primavera,25.8,34.0,1017.7,80.0,11.0
2025-11-10,18,EL PALOMAR AERO,Primavera,24.9,40.0,1017.3,60.0,11.0
2025-11-10,19,EL PALOMAR AERO,Primavera,23.7,48.0,1017.0,70.0,7.0
2025-11-10,20,EL PALOMAR AERO,Primavera,22.0,56.0,1017.0,90.0,11.0
2025-11-10,21,EL PALOMAR AERO,Primavera,20.8,64.0,1017.0,100.0,11.0
2025-11-10,22,EL PALOMAR AERO,Primavera,20.9,64.0,1017.3,100.0,7.0
2025-11-10,23,EL PALOMAR AERO,Primavera,19.4,71.0,1017.4,70.0,9.0
2025-11-20,0,EL PALOMAR AERO,Primavera,18.8,55.0,1009.8,90.0,15.0
2025-11-20,1,EL PALOMAR AERO,Primavera,18.6,58.0,1009.4,90.0,11.0
2025-11-20,2,EL PALOMAR AERO,Primavera,16.4,74.0,1008.9,90.0,7.0
2025-11-20,3,EL PALOMAR AERO,Primavera,15.0,85.0,1008.2,80.0,7.0
2025-11-20,4,EL PALOMAR AERO,Primavera,14.1,83.0,1008.0,110.0,6.0
2025-11-20,5,EL PALOMAR AERO,Primavera,14.4,81.0,1007.6,50.0,6.0
2025-11-20,6,EL PALOMAR AERO,Primavera,14.0,88.0,1007.5,70.0,6.0
2025-11-20,7,EL PALOMAR AERO,Primavera,17.6,72.0,1007.5,70.0,9.0
2025-11-20,8,EL PALOMAR AERO,Primavera,19.6,69.0,1007.0,50.0,7.0
2025-11-20,9,EL PALOMAR AERO,Primavera,21.2,66.0,1007.4,10.0,7.0
2025-11-20,10,EL PALOMAR AERO,Primavera,22.0,71.0,1006.6,10.0,7.0
2025-11-20,11,EL PALOMAR AERO,Primavera,23.2,64.0,1006.8,990.0,4.0
2025-11-20,12,EL PALOMAR AERO,Primavera,23.6,56.0,1005.7,360.0,6.0
2025-11-20,13,EL PALOMAR AERO,Primavera,22.4,73.0,1004.6,990.0,4.0
2025-11-20,14,EL PALOMAR AERO,Primavera,21.2,69.0,1004.8,140.0,7.0
2025-11-20,15,EL PALOMAR AERO,Primavera,20.0,85.0,1004.6,140.0,19.0
2025-11-20,16,EL PALOMAR AERO,Primavera,17.7,87.0,1004.2,140.0,24.0
2025-11-20,17,EL PALOMAR AERO,Primavera,17.0,84.0,1004.2,120.0,26.0
2025-11-20,18,EL PALOMAR AERO,Primavera,17.0,85.0,1002.8,100.0,24.0
2025-11-20,19,EL PALOMAR AERO,Primavera,16.0,91.0,1005.5,160.0,28.0
2025-11-20,20,EL PALOMAR AERO,Primavera,15.0,98.0,1005.9,100.0,22.0
2025-11-20,21,EL PALOMAR AERO,Primavera,15.4,97.0,1005.7,90.0,22.0
2025-11-20,22,EL PALOMAR AERO,Primavera,15.3,99.0,1008.5,120.0,15.0
2025-11-20,23,EL PALOMAR AERO,Primavera,15.8,97.0,1008.2,120.0,6.0
2025-12-10,0,EL PALOMAR AERO,Verano,19.4,92.0,1006.7,180.0,7.0
2025-12-10,1,EL PALOMAR AERO,Verano,18.8,96.0,1006.4,180.0,6.0
2025-12-10,2,EL PALOMAR AERO,Verano,18.8,94.0,1006.2,180.0,7.0
2025-12-10,3,EL PALOMAR AERO,Verano,18.6,94.0,1006.0,180.0,6.0
2025-12-10,4,EL PALOMAR AERO,Verano,18.3,94.0,1005.4,170.0,6.0
2025-12-10,5,EL PALOMAR AERO,Verano,17.9,90.0,1005.2,180.0,4.0
2025-12-10,6,EL PALOMAR AERO,Verano,18.4,98.0,1007.2,180.0,7.0
2025-12-10,7,EL PALOMAR AERO,Verano,18.6,98.0,1007.2,170.0,7.0
2025-12-10,8,EL PALOMAR AERO,Verano,19.4,94.0,1007.7,190.0,6.0
2025-12-10,9,EL PALOMAR AERO,Verano,21.3,87.0,1007.8,990.0,4.0
2025-12-10,10,EL PALOMAR AERO,Verano,23.8,70.0,1007.5,180.0,6.0
2025-12-10,11,EL PALOMAR AERO,Verano,25.6,59.0,1007.1,220.0,7.0
2025-12-10,12,EL PALOMAR AERO,Verano,26.8,51.0,1006.4,120.0,7.0
2025-12-10,13,EL PALOMAR AERO,Verano,27.8,46.0,1006.1,990.0,4.0
2025-12-10,14,EL PALOMAR AERO,Verano,23.6,77.0,1005.3,990.0,4.0
2025-12-10,15,EL PALOMAR AERO,Verano,28.9,49.0,1004.8,140.0,9.0
2025-12-10,16,EL PALOMAR AERO,Verano,28.0,57.0,1004.1,70.0,7.0
2025-12-10,17,EL PALOMAR AERO,Verano,28.2,55.0,1003.2,50.0,11.0
2025-12-10,18,EL PALOMAR AERO,Verano,27.8,56.0,1003.0,50.0,9.0
2025-12-10,19,EL PALOMAR AERO,Verano,26.3,63.0,1002.9,40.0,7.0
2025-12-10,20,EL PALOMAR AERO,Verano,24.2,73.0,1002.7,50.0,6.0
2025-12-10,21,EL PALOMAR AERO,Verano,24.8,70.0,1003.3,20.0,7.0
2025-12-10,22,EL PALOMAR AERO,Verano,23.8,71.0,1003.7,30.0,6.0
2025-12-10,23,EL PALOMAR AERO,Verano,20.3,95.0,1006.2,230.0,31.0
2025-12-20,0,EL PALOMAR AERO,Verano,21.6,92.0,1006.5,160.0,4.0
2025-12-20,1,EL PALOMAR AERO,Verano,21.0,92.0,1006.3,90.0,2.0
2025-12-20,2,EL PALOMAR AERO,Verano,22.4,83.0,1006.1,50.0,6.0
2025-12-20,3,EL PALOMAR AERO,Verano,24.6,67.0,1005.3,50.0,6.0
2025-12-20,4,EL PALOMAR AERO,Verano,25.6,60.0,1004.4,40.0,11.0
2025-12-20,5,EL PALOMAR AERO,Verano,25.7,61.0,1006.2,40.0,11.0
2025-12-20,6,EL PALOMAR AERO,Verano,25.4,60.0,1004.9,50.0,9.0
2025-12-20,7,EL PALOMAR AERO,Verano,25.1,62.0,1005.6,20.0,7.0
2025-12-20,8,EL PALOMAR AERO,Verano,25.3,58.0,1006.1,350.0,6.0
2025-12-20,9,EL PALOMAR AERO,Verano,24.0,68.0,1006.5,230.0,6.0
2025-12-20,10,EL PALOMAR AERO,Verano,23.0,83.0,1006.4,190.0,6.0
2025-12-20,11,EL PALOMAR AERO,Verano,21.8,91.0,1006.7,220.0,13.0
2025-12-20,12,EL PALOMAR AERO,Verano,21.6,93.0,1007.4,990.0,4.0
2025-12-20,13,EL PALOMAR AERO,Verano,21.6,93.0,1004.3,30.0,24.0
2025-12-20,14,EL PALOMAR AERO,Verano,23.0,86.0,1006.2,280.0,9.0
2025-12-20,15,EL PALOMAR AERO,Verano,24.0,72.0,1005.1,50.0,17.0
2025-12-20,16,EL PALOMAR AERO,Verano,24.8,73.0,1005.5,350.0,11.0
2025-12-20,17,EL PALOMAR AERO,Verano,26.0,62.0,1004.4,340.0,11.0
2025-12-20,18,EL PALOMAR AERO,Verano,26.2,65.0,1004.6,350.0,11.0
2025-12-20,19,EL PALOMAR AERO,Verano,25.8,62.0,1004.9,10.0,7.0
2025-12-20,20,EL PALOMAR AERO,Verano,24.2,69.0,1005.4,10.0,6.0
2025-12-20,21,EL PALOMAR AERO,Verano,21.9,83.0,1006.1,20.0,6.0
2025-12-20,22,EL PALOMAR AERO,Verano,20.1,92.0,1006.6,10.0,2.0
2025-12-20,23,EL PALOMAR AERO,Verano,18.8,95.0,1006.2,0.0,0.0
2026-01-10,0,EL PALOMAR AERO,Verano,19.4,94.0,1014.5,60.0,7.0
2026-01-10,1,EL PALOMAR AERO,Verano,18.8,92.0,1014.1,80.0,7.0
2026-01-10,2,EL PALOMAR AERO,Verano,18.4,94.0,1012.9,100.0,4.0
2026-01-10,3,EL PALOMAR AERO,Verano,18.4,96.0,1012.1,140.0,6.0
2026-01-10,4,EL PALOMAR AERO,Verano,18.4,94.0,1011.8,140.0,7.0
2026-01-10,5,EL PALOMAR AERO,Verano,18.2,96.0,1011.6,140.0,4.0
2026-01-10,6,EL PALOMAR AERO,Verano,18.4,94.0,1010.8,140.0,7.0
2026-01-10,7,EL PALOMAR AERO,Verano,17.8,96.0,1011.3,160.0,11.0
2026-01-10,8,EL PALOMAR AERO,Verano,18.0,96.0,1011.3,180.0,11.0
2026-01-10,9,EL PALOMAR AERO,Verano,18.2,94.0,1011.4,180.0,15.0
2026-01-10,10,EL PALOMAR AERO,Verano,18.6,94.0,1010.9,170.0,13.0
2026-01-10,11,EL PALOMAR AERO,Verano,19.3,89.0,1010.6,180.0,19.0
2026-01-10,12,EL PALOMAR AERO,Verano,20.6,83.0,1011.1,180.0,17.0
2026-01-10,13,EL PALOMAR AERO,Verano,21.3,74.0,1011.2,180.0,15.0
2026-01-10,14,EL PALOMAR AERO,Verano,22.9,61.0,1010.8,180.0,15.0
2026-01-10,15,EL PALOMAR AERO,Verano,22.4,52.0,1010.6,180.0,11.0
2026-01-10,16,EL PALOMAR AERO,Verano,23.5,46.0,1010.4,180.0,13.0
2026-01-10,17,EL PALOMAR AERO,Verano,23.0,50.0,1010.4,180.0,11.0
2026-01-10,18,EL PALOMAR AERO,Verano,23.3,48.0,1010.3,180.0,13.0
2026-01-10,19,EL PALOMAR AERO,Verano,21.6,53.0,1010.0,140.0,7.0
2026-01-10,20,EL PALOMAR AERO,Verano,20.8,64.0,1010.0,190.0,7.0
2026-01-10,21,EL PALOMAR AERO,Verano,19.3,75.0,1009.5,200.0,7.0
2026-01-10,22,EL PALOMAR AERO,Verano,18.1,84.0,1009.7,190.0,4.0
2026-01-10,23,EL PALOMAR AERO,Verano,17.4,90.0,1010.2,170.0,6.0
2026-01-20,0,EL PALOMAR AERO,Verano,18.6,73.0,1019.0,110.0,9.0
2026-01-20,1,EL PALOMAR AERO,Verano,19.6,74.0,1018.9,90.0,13.0
2026-01-20,2,EL PALOMAR AERO,Verano,19.4,74.0,1018.7,90.0,7.0
2026-01-20,3,EL PALOMAR AERO,Verano,19.2,76.0,1018.4,70.0,13.0
2026-01-20,4,EL PALOMAR AERO,Verano,18.4,73.0,1018.2,60.0,7.0
2026-01-20,5,EL PALOMAR AERO,Verano,17.2,80.0,1018.3,30.0,6.0
2026-01-20,6,EL PALOMAR AERO,Verano,17.6,72.0,1018.6,40.0,6.0
2026-01-20,7,EL PALOMAR AERO,Verano,18.7,64.0,1018.9,30.0,9.0
2026-01-20,8,EL PALOMAR AERO,Verano,19.6,55.0,1019.6,10.0,15.0
2026-01-20,9,EL PALOMAR AERO,Verano,21.2,52.0,1019.9,20.0,19.0
2026-01-20,10,EL PALOMAR AERO,Verano,22.5,48.0,1019.5,360.0,9.0
2026-01-20,11,EL PALOMAR AERO,Verano,24.8,40.0,1019.2,360.0,9.0
